"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.nums","Answer.nums","Answer.surveycode","Approve","Reject"
"36U4VBVNQOKJ1CK326ZJGOBKU0VURT","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Mon Jun 27 11:02:17 PDT 2022","9","BatchId:4769813;OriginalHitTemplateId:920937340;","3600","259200","Mon Jul 04 11:02:17 PDT 2022","","","3FDJT1UU75FJGDEN1NNGVKTFBXJ5KC","A1ZD1JBHH7KEMA","Submitted","Mon Jun 27 11:13:15 PDT 2022","Mon Jun 27 11:19:13 PDT 2022","Thu Jun 30 11:19:13 PDT 2022","","","","358","0% (0/0)","0% (0/0)","0% (0/0)","3","3","N5aNWaA_UfTE-J4rT3Kido"
"36U4VBVNQOKJ1CK326ZJGOBKU0VURT","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Mon Jun 27 11:02:17 PDT 2022","9","BatchId:4769813;OriginalHitTemplateId:920937340;","3600","259200","Mon Jul 04 11:02:17 PDT 2022","","","3KWTYT0871AU0JW5MNZHAK6U0XO5LF","A2MS1GQLGAX9FZ","Submitted","Mon Jun 27 11:02:47 PDT 2022","Mon Jun 27 11:15:50 PDT 2022","Thu Jun 30 11:15:50 PDT 2022","","","","783","0% (0/0)","0% (0/0)","0% (0/0)","3","3","N5aMev89rNE8Z8mXxCOido"
"36U4VBVNQOKJ1CK326ZJGOBKU0VURT","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Mon Jun 27 11:02:17 PDT 2022","9","BatchId:4769813;OriginalHitTemplateId:920937340;","3600","259200","Mon Jul 04 11:02:17 PDT 2022","","","3OB0CAO74IWQGBNZ64PGTPBGELJHY0","A1JBNTAYRKNBN0","Submitted","Mon Jun 27 11:34:42 PDT 2022","Mon Jun 27 11:44:23 PDT 2022","Thu Jun 30 11:44:23 PDT 2022","","","","581","0% (0/0)","0% (0/0)","0% (0/0)","3","3","N5aR_HRgBKB0ARznvFNido"
"36U4VBVNQOKJ1CK326ZJGOBKU0VURT","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Mon Jun 27 11:02:17 PDT 2022","9","BatchId:4769813;OriginalHitTemplateId:920937340;","3600","259200","Mon Jul 04 11:02:17 PDT 2022","","","3T3IWE1XG7U7CIN8FOPBUMB2Q7BQTW","A3ITZNJQUTIZ4C","Submitted","Mon Jun 27 12:03:37 PDT 2022","Mon Jun 27 12:07:49 PDT 2022","Thu Jun 30 12:07:49 PDT 2022","","","","252","100% (1/1)","0% (0/0)","0% (0/0)","3","3","N5aYCuf0PSxCjq3U-i5ido"
"36U4VBVNQOKJ1CK326ZJGOBKU0VURT","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Mon Jun 27 11:02:17 PDT 2022","9","BatchId:4769813;OriginalHitTemplateId:920937340;","3600","259200","Mon Jul 04 11:02:17 PDT 2022","","","3ZV9H2YQQEE7XYL0CIIQ4YPQK813WG","A106II2T7YOAZU","Submitted","Mon Jun 27 12:31:53 PDT 2022","Mon Jun 27 12:37:52 PDT 2022","Thu Jun 30 12:37:52 PDT 2022","","","","359","0% (0/0)","0% (0/0)","0% (0/0)","3","3","N5aeOWFWjz04wHNhP6Qido"
"3XD2A6FGFN1XIZWDJK4XA2T23H4S9O","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Mon Jun 27 11:02:17 PDT 2022","9","BatchId:4769813;OriginalHitTemplateId:920937340;","3600","259200","Mon Jul 04 11:02:17 PDT 2022","","","31JLPPHS2V1ZSPCYLWRGN4C4H623O4","AAQ3J9OI2GC8I","Submitted","Mon Jun 27 11:02:47 PDT 2022","Mon Jun 27 11:35:49 PDT 2022","Thu Jun 30 11:35:49 PDT 2022","","","","1982","0% (0/0)","0% (0/0)","0% (0/0)","4","4","N5aQzIkA7Jx7fOrJp9Vido"
"3XD2A6FGFN1XIZWDJK4XA2T23H4S9O","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Mon Jun 27 11:02:17 PDT 2022","9","BatchId:4769813;OriginalHitTemplateId:920937340;","3600","259200","Mon Jul 04 11:02:17 PDT 2022","","","36W0OB37HXLQL1X42QRZ7WKIKFNHZR","A52HJALHBZB12","Submitted","Mon Jun 27 11:02:47 PDT 2022","Mon Jun 27 11:24:45 PDT 2022","Thu Jun 30 11:24:45 PDT 2022","","","","1318","0% (0/0)","0% (0/0)","0% (0/0)","4","4","N5aOIH20xVYQy5yTrTsido"
"3XD2A6FGFN1XIZWDJK4XA2T23H4S9O","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Mon Jun 27 11:02:17 PDT 2022","9","BatchId:4769813;OriginalHitTemplateId:920937340;","3600","259200","Mon Jul 04 11:02:17 PDT 2022","","","3BGYGHDBBYRW00RAUYFEXH49AOL223","A1FS8SBR4SDWYG","Submitted","Mon Jun 27 12:04:52 PDT 2022","Mon Jun 27 12:10:24 PDT 2022","Thu Jun 30 12:10:24 PDT 2022","","","","332","100% (2/2)","100% (1/1)","0% (0/0)","4","4","N5aYZwEh5P2ipPopKcfido"
"3XD2A6FGFN1XIZWDJK4XA2T23H4S9O","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Mon Jun 27 11:02:17 PDT 2022","9","BatchId:4769813;OriginalHitTemplateId:920937340;","3600","259200","Mon Jul 04 11:02:17 PDT 2022","","","3ERET4BTVNG2H0GZ4D0X70YHXV89KH","A1J19UOHNI0UOC","Submitted","Mon Jun 27 13:57:39 PDT 2022","Mon Jun 27 14:04:54 PDT 2022","Thu Jun 30 14:04:54 PDT 2022","","","","435","100% (1/1)","0% (0/0)","0% (0/0)","4","4","N5axMxPpbNFTbwt1Lyiido"
"3XD2A6FGFN1XIZWDJK4XA2T23H4S9O","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Mon Jun 27 11:02:17 PDT 2022","9","BatchId:4769813;OriginalHitTemplateId:920937340;","3600","259200","Mon Jul 04 11:02:17 PDT 2022","","","3IGI0VL648R6WT583FBVWIAAMO7ONL","AMTOUHPWZ00K","Submitted","Mon Jun 27 12:09:35 PDT 2022","Mon Jun 27 12:31:00 PDT 2022","Thu Jun 30 12:31:00 PDT 2022","","","","1285","0% (0/0)","0% (0/0)","0% (0/0)","4","4","N5abHjDasbw7gL68mpmido"
"3XD2A6FGFN1XIZWDJK4XA2T23H4S9O","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Mon Jun 27 11:02:17 PDT 2022","9","BatchId:4769813;OriginalHitTemplateId:920937340;","3600","259200","Mon Jul 04 11:02:17 PDT 2022","","","3K2755HG5TA34412FIE2DJP2GJHFDB","A32OTBQ9Y8ZJUP","Submitted","Mon Jun 27 12:18:30 PDT 2022","Mon Jun 27 12:33:34 PDT 2022","Thu Jun 30 12:33:34 PDT 2022","","","","904","0% (0/0)","0% (0/0)","0% (0/0)","4","4","N5acAgCH10OxqMywPHjido"
"3XD2A6FGFN1XIZWDJK4XA2T23H4S9O","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Mon Jun 27 11:02:17 PDT 2022","9","BatchId:4769813;OriginalHitTemplateId:920937340;","3600","259200","Mon Jul 04 11:02:17 PDT 2022","","","3QILPRALQ623B1ISWYMZZWKA7IP8NM","A1JUP9FSO79OTU","Submitted","Mon Jun 27 11:02:47 PDT 2022","Mon Jun 27 11:26:12 PDT 2022","Thu Jun 30 11:26:12 PDT 2022","","","","1405","0% (0/0)","0% (0/0)","0% (0/0)","4","4","N5aP9U_iVvwLbo600vYido"
"3XD2A6FGFN1XIZWDJK4XA2T23H4S9O","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Mon Jun 27 11:02:17 PDT 2022","9","BatchId:4769813;OriginalHitTemplateId:920937340;","3600","259200","Mon Jul 04 11:02:17 PDT 2022","","","3TE22NPXPCJG6SLK2QHQJBY5EGB44V","A3MCGKRH5KEZR8","Submitted","Mon Jun 27 11:54:25 PDT 2022","Mon Jun 27 12:20:19 PDT 2022","Thu Jun 30 12:20:19 PDT 2022","","","","1554","100% (1/1)","0% (0/0)","0% (0/0)","4","4","N5aa9mQsC0MW8LCNI9-ido"
"3XD2A6FGFN1XIZWDJK4XA2T23H4S9O","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Mon Jun 27 11:02:17 PDT 2022","9","BatchId:4769813;OriginalHitTemplateId:920937340;","3600","259200","Mon Jul 04 11:02:17 PDT 2022","","","3TY7ZAOG5GRKL6SM4HH4EPXOUP80KM","ADKBTSKPX195Q","Submitted","Mon Jun 27 11:08:48 PDT 2022","Mon Jun 27 11:22:25 PDT 2022","Thu Jun 30 11:22:25 PDT 2022","","","","817","0% (0/0)","0% (0/0)","0% (0/0)","4","4","N5aNa8SVzA6Ygq1Z32Kido"
"3OKP4QVBP248XDXRGQOGHJLJLOSGA7","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Mon Jun 27 11:02:17 PDT 2022","9","BatchId:4769813;OriginalHitTemplateId:920937340;","3600","259200","Mon Jul 04 11:02:17 PDT 2022","","","3018Q3ZVOJX29N3ZM3NU47VFY3EARG","A2VR9O234UCT9T","Submitted","Mon Jun 27 11:39:11 PDT 2022","Mon Jun 27 11:59:53 PDT 2022","Thu Jun 30 11:59:53 PDT 2022","","","","1242","0% (0/0)","0% (0/0)","0% (0/0)","5","5","N5aW3cdLki6kuKcHbIXido"
"3OKP4QVBP248XDXRGQOGHJLJLOSGA7","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Mon Jun 27 11:02:17 PDT 2022","9","BatchId:4769813;OriginalHitTemplateId:920937340;","3600","259200","Mon Jul 04 11:02:17 PDT 2022","","","32N49TQG3HPU2UKGVNS454KIJ9RAV9","A2WNTI69VVVWMZ","Submitted","Mon Jun 27 11:44:23 PDT 2022","Mon Jun 27 12:16:58 PDT 2022","Thu Jun 30 12:16:58 PDT 2022","","","","1955","100% (1/1)","0% (0/0)","0% (0/0)","5","5","N5a_cjY07nbpw1WByJrido"
"3OKP4QVBP248XDXRGQOGHJLJLOSGA7","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Mon Jun 27 11:02:17 PDT 2022","9","BatchId:4769813;OriginalHitTemplateId:920937340;","3600","259200","Mon Jul 04 11:02:17 PDT 2022","","","339ANSOTR69VS192876AKTXKGK5IKH","A2EH7IQCDH2Q5D","Submitted","Mon Jun 27 12:13:40 PDT 2022","Mon Jun 27 12:17:14 PDT 2022","Thu Jun 30 12:17:14 PDT 2022","","","","214","0% (0/0)","0% (0/0)","0% (0/0)","5","5","N5a_eLgnnj3YTsNmZAwido"
"3OKP4QVBP248XDXRGQOGHJLJLOSGA7","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Mon Jun 27 11:02:17 PDT 2022","9","BatchId:4769813;OriginalHitTemplateId:920937340;","3600","259200","Mon Jul 04 11:02:17 PDT 2022","","","35DR22AR5ERMMYQQMNEC6H3XTA73X9","A53WVYONK6B9Q","Submitted","Mon Jun 27 11:02:47 PDT 2022","Mon Jun 27 11:45:51 PDT 2022","Thu Jun 30 11:45:51 PDT 2022","","","","2584","0% (0/0)","0% (0/0)","0% (0/0)","5","5","N5aTS20dJEVga8I_ZFoido"
"3OKP4QVBP248XDXRGQOGHJLJLOSGA7","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Mon Jun 27 11:02:17 PDT 2022","9","BatchId:4769813;OriginalHitTemplateId:920937340;","3600","259200","Mon Jul 04 11:02:17 PDT 2022","","","3HUTX6F6VVUA77GFHWDB4U7CBTX2OP","A3JK263LCXWP6R","Submitted","Mon Jun 27 13:05:01 PDT 2022","Mon Jun 27 13:17:22 PDT 2022","Thu Jun 30 13:17:22 PDT 2022","","","","741","0% (0/0)","0% (0/0)","0% (0/0)","5","5","N5anVK0PfVJHOtbanP0ido"
"3OKP4QVBP248XDXRGQOGHJLJLOSGA7","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Mon Jun 27 11:02:17 PDT 2022","9","BatchId:4769813;OriginalHitTemplateId:920937340;","3600","259200","Mon Jul 04 11:02:17 PDT 2022","","","3OUYGIZWR85LWXP2H9MCA6JNOZE0PN","A1JWFOVVJHWSIH","Submitted","Mon Jun 27 11:02:47 PDT 2022","Mon Jun 27 11:19:20 PDT 2022","Thu Jun 30 11:19:20 PDT 2022","","","","993","0% (0/0)","0% (0/0)","0% (0/0)","5","5","N5aM5UTcdGH0PM5UbC9ido"
"3OKP4QVBP248XDXRGQOGHJLJLOSGA7","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Mon Jun 27 11:02:17 PDT 2022","9","BatchId:4769813;OriginalHitTemplateId:920937340;","3600","259200","Mon Jul 04 11:02:17 PDT 2022","","","3S0TNUHWKUPUPPRF748W3R8GTEND89","A27CEAL8PWSAG5","Submitted","Mon Jun 27 12:03:37 PDT 2022","Mon Jun 27 12:12:52 PDT 2022","Thu Jun 30 12:12:52 PDT 2022","","","","555","100% (1/1)","0% (0/0)","0% (0/0)","5","5","N5aZHOWgHvr5wPT2geNido"
"3OKP4QVBP248XDXRGQOGHJLJLOSGA7","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Mon Jun 27 11:02:17 PDT 2022","9","BatchId:4769813;OriginalHitTemplateId:920937340;","3600","259200","Mon Jul 04 11:02:17 PDT 2022","","","3SKEMFQBZ4C23VXPZLUJ7436DNK8KH","A1G34TESSXG1R8","Submitted","Mon Jun 27 13:04:01 PDT 2022","Mon Jun 27 13:11:19 PDT 2022","Thu Jun 30 13:11:19 PDT 2022","","","","438","100% (1/1)","0% (0/0)","0% (0/0)","5","5","N5al1msTwnGEr-NQykVido"
"3OKP4QVBP248XDXRGQOGHJLJLOSGA7","3U6Z1K5VYWQKE8TH0ONEVSHDOLL8NS","A quick game","A quick game - this game may only be played once.","game, simple, quick","$0.30","Mon Jun 27 11:02:17 PDT 2022","9","BatchId:4769813;OriginalHitTemplateId:920937340;","3600","259200","Mon Jul 04 11:02:17 PDT 2022","","","3VAR3R6G1Q8LTMI4XDMCELKFXSU8O1","A12VQHPT0YHMIS","Submitted","Mon Jun 27 11:02:47 PDT 2022","Mon Jun 27 11:24:24 PDT 2022","Thu Jun 30 11:24:24 PDT 2022","","","","1297","0% (0/0)","0% (0/0)","0% (0/0)","5","5","N5aN6MnlaUF-ILzWMgkido"