"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.nums","Answer.nums","Answer.surveycode","Approve","Reject"
"3YGE63DIN848TMP93TV5EGVUYNAW0L","3GWVV0PYXYPTGM94XD8RVXPHI3AMZ1","A quick packman style game - one time only","A quick packman style game - one time only","game, simple, learning, RL, quick, packman","$0.30","Thu Sep 02 14:51:13 PDT 2021","5","BatchId:4546395;OriginalHitTemplateId:920937340;","3600","259200","Thu Sep 09 14:51:13 PDT 2021","","","39LOEL67OTCW7XPIEF2KQIM2LU983I","AA402T4YY1S7N","Approved","Thu Sep 02 16:40:25 PDT 2021","Thu Sep 02 17:01:42 PDT 2021","Sun Sep 05 17:01:42 PDT 2021","Thu Sep 02 23:32:39 PDT 2021","","","1277","100% (2/2)","100% (1/1)","100% (1/1)","5","5","Micx8IQIFmZbg8vt131ido"
"3CO05SML7VC3LQ8N4ZLZRHND68W0RN","3GWVV0PYXYPTGM94XD8RVXPHI3AMZ1","A quick packman style game - one time only","A quick packman style game - one time only","game, simple, learning, RL, quick, packman","$0.30","Thu Sep 02 14:51:13 PDT 2021","5","BatchId:4546395;OriginalHitTemplateId:920937340;","3600","259200","Thu Sep 09 14:51:13 PDT 2021","","","386PBUZZXG427IBQBP3BBUPX1QLJLG","A1MKEILXWWLBW2","Approved","Thu Sep 02 15:23:34 PDT 2021","Thu Sep 02 15:29:06 PDT 2021","Sun Sep 05 15:29:06 PDT 2021","Thu Sep 02 23:32:39 PDT 2021","","","332","100% (2/2)","100% (1/1)","100% (1/1)","6","6","MicbDeHOlq-hfEH980hido"
"3CO05SML7VC3LQ8N4ZLZRHND68W0RN","3GWVV0PYXYPTGM94XD8RVXPHI3AMZ1","A quick packman style game - one time only","A quick packman style game - one time only","game, simple, learning, RL, quick, packman","$0.30","Thu Sep 02 14:51:13 PDT 2021","5","BatchId:4546395;OriginalHitTemplateId:920937340;","3600","259200","Thu Sep 09 14:51:13 PDT 2021","","","31EUONYN2WAJ4YEH56XM6Z4LRISOVI","A2D5Q50K4A7ZQ5","Approved","Thu Sep 02 14:51:36 PDT 2021","Thu Sep 02 14:57:34 PDT 2021","Sun Sep 05 14:57:34 PDT 2021","Thu Sep 02 23:32:39 PDT 2021","","","358","100% (2/2)","100% (1/1)","100% (1/1)","6","6","MicUyWPCRCcqZVOMDczido"
"3CO05SML7VC3LQ8N4ZLZRHND68W0RN","3GWVV0PYXYPTGM94XD8RVXPHI3AMZ1","A quick packman style game - one time only","A quick packman style game - one time only","game, simple, learning, RL, quick, packman","$0.30","Thu Sep 02 14:51:13 PDT 2021","5","BatchId:4546395;OriginalHitTemplateId:920937340;","3600","259200","Thu Sep 09 14:51:13 PDT 2021","","","3RXCAC0YISWX19169U949CBBPY48GE","A748N8WFG2HR4","Approved","Thu Sep 02 15:15:51 PDT 2021","Thu Sep 02 15:22:09 PDT 2021","Sun Sep 05 15:22:09 PDT 2021","Thu Sep 02 23:32:39 PDT 2021","","","378","100% (1/1)","100% (1/1)","100% (1/1)","6","6","MicaIeWt3RaBfrn5Udsido"
"3CO05SML7VC3LQ8N4ZLZRHND68W0RN","3GWVV0PYXYPTGM94XD8RVXPHI3AMZ1","A quick packman style game - one time only","A quick packman style game - one time only","game, simple, learning, RL, quick, packman","$0.30","Thu Sep 02 14:51:13 PDT 2021","5","BatchId:4546395;OriginalHitTemplateId:920937340;","3600","259200","Thu Sep 09 14:51:13 PDT 2021","","","3FE2ERCCZYF6ZEHLJUON07F35UROPX","AEUD4STM0TYB","Submitted","Thu Sep 02 14:51:26 PDT 2021","Thu Sep 02 14:59:21 PDT 2021","Sun Sep 05 14:59:21 PDT 2021","","","","475","100% (1/1)","100% (1/1)","100% (1/1)","6","6","MicVg4MUCoOOP417uNWido"
"3CO05SML7VC3LQ8N4ZLZRHND68W0RN","3GWVV0PYXYPTGM94XD8RVXPHI3AMZ1","A quick packman style game - one time only","A quick packman style game - one time only","game, simple, learning, RL, quick, packman","$0.30","Thu Sep 02 14:51:13 PDT 2021","5","BatchId:4546395;OriginalHitTemplateId:920937340;","3600","259200","Thu Sep 09 14:51:13 PDT 2021","","","33L7PJKHCH516ENCTU8B8VQ0FS98TK","AS6U5AB31C0E6","Submitted","Thu Sep 02 14:54:48 PDT 2021","Thu Sep 02 14:58:15 PDT 2021","Sun Sep 05 14:58:15 PDT 2021","","","","207","100% (1/1)","100% (1/1)","100% (1/1)","6","6","MicVbV1qAQtKHauMpdkido"
"3Z8UJEJOCZKTYIBYT53W2ULQ3YA39Y","3GWVV0PYXYPTGM94XD8RVXPHI3AMZ1","A quick packman style game - one time only","A quick packman style game - one time only","game, simple, learning, RL, quick, packman","$0.30","Thu Sep 02 14:51:13 PDT 2021","5","BatchId:4546395;OriginalHitTemplateId:920937340;","3600","259200","Thu Sep 09 14:51:13 PDT 2021","","","3IX2EGZR7CQDAG63G907X6YW7I5JR1","A10AVWALIHR4UQ","Submitted","Thu Sep 02 14:56:46 PDT 2021","Thu Sep 02 15:46:02 PDT 2021","Sun Sep 05 15:46:02 PDT 2021","","","","2956","0% (0/0)","0% (0/0)","0% (0/0)","7","7","MicdxJ0ceIOEWGEUV0cido"
"3Z8UJEJOCZKTYIBYT53W2ULQ3YA39Y","3GWVV0PYXYPTGM94XD8RVXPHI3AMZ1","A quick packman style game - one time only","A quick packman style game - one time only","game, simple, learning, RL, quick, packman","$0.30","Thu Sep 02 14:51:13 PDT 2021","5","BatchId:4546395;OriginalHitTemplateId:920937340;","3600","259200","Thu Sep 09 14:51:13 PDT 2021","","","3D3VGR7TA1M2P24EDO8KHZH7BLN3RD","A157L6Z8QU3SDE","Submitted","Thu Sep 02 15:12:15 PDT 2021","Thu Sep 02 15:15:58 PDT 2021","Sun Sep 05 15:15:58 PDT 2021","","","","223","100% (1/1)","0% (0/0)","0% (0/0)","7","7","MicZeNYBgblJhDlvpNKido"
"3Z8UJEJOCZKTYIBYT53W2ULQ3YA39Y","3GWVV0PYXYPTGM94XD8RVXPHI3AMZ1","A quick packman style game - one time only","A quick packman style game - one time only","game, simple, learning, RL, quick, packman","$0.30","Thu Sep 02 14:51:13 PDT 2021","5","BatchId:4546395;OriginalHitTemplateId:920937340;","3600","259200","Thu Sep 09 14:51:13 PDT 2021","","","35H6S234SB7CHYTYZJTFL1OVTUX655","A1WL3NZ50YEOWP","Submitted","Thu Sep 02 15:51:46 PDT 2021","Thu Sep 02 16:32:54 PDT 2021","Sun Sep 05 16:32:54 PDT 2021","","","","2468","100% (1/1)","0% (0/0)","0% (0/0)","7","7","MicqRHMUlw4gymwIZWGido"
"3Z8UJEJOCZKTYIBYT53W2ULQ3YA39Y","3GWVV0PYXYPTGM94XD8RVXPHI3AMZ1","A quick packman style game - one time only","A quick packman style game - one time only","game, simple, learning, RL, quick, packman","$0.30","Thu Sep 02 14:51:13 PDT 2021","5","BatchId:4546395;OriginalHitTemplateId:920937340;","3600","259200","Thu Sep 09 14:51:13 PDT 2021","","","32EYX73OY1GMOWHXS84L4877OY3UR8","A2AAY4VT9L71SY","Submitted","Thu Sep 02 14:51:36 PDT 2021","Thu Sep 02 14:52:58 PDT 2021","Sun Sep 05 14:52:58 PDT 2021","","","","82","0% (0/0)","0% (0/0)","0% (0/0)","7","7","MicUjmptztWxxintIK0ido"
"3Z8UJEJOCZKTYIBYT53W2ULQ3YA39Y","3GWVV0PYXYPTGM94XD8RVXPHI3AMZ1","A quick packman style game - one time only","A quick packman style game - one time only","game, simple, learning, RL, quick, packman","$0.30","Thu Sep 02 14:51:13 PDT 2021","5","BatchId:4546395;OriginalHitTemplateId:920937340;","3600","259200","Thu Sep 09 14:51:13 PDT 2021","","","3QXNC7EIPJ204A9V0KQFOGJ62NU90Y","AWCMWOLXMZAAC","Submitted","Thu Sep 02 14:51:40 PDT 2021","Thu Sep 02 14:55:31 PDT 2021","Sun Sep 05 14:55:31 PDT 2021","","","","231","0% (0/0)","0% (0/0)","0% (0/0)","7","7","MicUqmkMCitZjpZVAopido"
"3R6RZGK0XFJSBSLPLR1IK6603RNYVE","3GWVV0PYXYPTGM94XD8RVXPHI3AMZ1","A quick packman style game - one time only","A quick packman style game - one time only","game, simple, learning, RL, quick, packman","$0.30","Thu Sep 02 14:51:13 PDT 2021","5","BatchId:4546395;OriginalHitTemplateId:920937340;","3600","259200","Thu Sep 09 14:51:13 PDT 2021","","","3S0TNUHWKUPUPPRF748W3R8EC6L8D1","A1ET0GNQV21YJJ","Submitted","Thu Sep 02 14:54:25 PDT 2021","Thu Sep 02 14:59:33 PDT 2021","Sun Sep 05 14:59:33 PDT 2021","","","","308","0% (0/0)","0% (0/0)","0% (0/0)","8","8","MicVSvjnQOMUs90BS64ido"
"3R6RZGK0XFJSBSLPLR1IK6603RNYVE","3GWVV0PYXYPTGM94XD8RVXPHI3AMZ1","A quick packman style game - one time only","A quick packman style game - one time only","game, simple, learning, RL, quick, packman","$0.30","Thu Sep 02 14:51:13 PDT 2021","5","BatchId:4546395;OriginalHitTemplateId:920937340;","3600","259200","Thu Sep 09 14:51:13 PDT 2021","","","3483FV8BEFQKI1ABH0RHNULJ9K6260","A22KRF782ELLB0","Submitted","Thu Sep 02 14:51:32 PDT 2021","Thu Sep 02 14:54:30 PDT 2021","Sun Sep 05 14:54:30 PDT 2021","","","","178","0% (0/0)","0% (0/0)","0% (0/0)","8","8","MicUlN4z4nvKMH25NS9ido"
"3R6RZGK0XFJSBSLPLR1IK6603RNYVE","3GWVV0PYXYPTGM94XD8RVXPHI3AMZ1","A quick packman style game - one time only","A quick packman style game - one time only","game, simple, learning, RL, quick, packman","$0.30","Thu Sep 02 14:51:13 PDT 2021","5","BatchId:4546395;OriginalHitTemplateId:920937340;","3600","259200","Thu Sep 09 14:51:13 PDT 2021","","","3MRNMEIQW6DP4WBY1TH08WUKW6KDLS","A27TB066SL630S","Submitted","Thu Sep 02 14:54:24 PDT 2021","Thu Sep 02 15:08:20 PDT 2021","Sun Sep 05 15:08:20 PDT 2021","","","","836","0% (0/0)","0% (0/0)","0% (0/0)","8","8","MicYBr43CagJDReSGmcido"
"3R6RZGK0XFJSBSLPLR1IK6603RNYVE","3GWVV0PYXYPTGM94XD8RVXPHI3AMZ1","A quick packman style game - one time only","A quick packman style game - one time only","game, simple, learning, RL, quick, packman","$0.30","Thu Sep 02 14:51:13 PDT 2021","5","BatchId:4546395;OriginalHitTemplateId:920937340;","3600","259200","Thu Sep 09 14:51:13 PDT 2021","","","3DZQRBDBSMMEQH4RSD8P79M3XN2S3M","A2FFGTL0FBW7OQ","Submitted","Thu Sep 02 14:51:27 PDT 2021","Thu Sep 02 14:54:59 PDT 2021","Sun Sep 05 14:54:59 PDT 2021","","","","212","0% (0/0)","0% (0/0)","0% (0/0)","8","8","MicUiH52rM6F8jbROXHido"
"3R6RZGK0XFJSBSLPLR1IK6603RNYVE","3GWVV0PYXYPTGM94XD8RVXPHI3AMZ1","A quick packman style game - one time only","A quick packman style game - one time only","game, simple, learning, RL, quick, packman","$0.30","Thu Sep 02 14:51:13 PDT 2021","5","BatchId:4546395;OriginalHitTemplateId:920937340;","3600","259200","Thu Sep 09 14:51:13 PDT 2021","","","37Q970SNZFFIGEQC59U6JG76Z3OS1U","AONSG5WOC3OX0","Submitted","Thu Sep 02 14:51:26 PDT 2021","Thu Sep 02 15:04:37 PDT 2021","Sun Sep 05 15:04:37 PDT 2021","","","","791","0% (0/0)","0% (0/0)","0% (0/0)","8","8","MicWS3YCDbvJRQ-Inqfido"
"3KG2UQJ0MJV6ULLUSQYXX39LIF4QNM","3GWVV0PYXYPTGM94XD8RVXPHI3AMZ1","A quick packman style game - one time only","A quick packman style game - one time only","game, simple, learning, RL, quick, packman","$0.30","Thu Sep 02 14:51:13 PDT 2021","5","BatchId:4546395;OriginalHitTemplateId:920937340;","3600","259200","Thu Sep 09 14:51:13 PDT 2021","","","34X6J5FLPU5DYFR33UB7SGORBW3JQ0","A122LRCSBAD6DC","Submitted","Thu Sep 02 14:51:25 PDT 2021","Thu Sep 02 15:32:46 PDT 2021","Sun Sep 05 15:32:46 PDT 2021","","","","2481","100% (1/1)","0% (0/0)","0% (0/0)","9","9","Micca4p6tgZO7brYkmMido"
"3KG2UQJ0MJV6ULLUSQYXX39LIF4QNM","3GWVV0PYXYPTGM94XD8RVXPHI3AMZ1","A quick packman style game - one time only","A quick packman style game - one time only","game, simple, learning, RL, quick, packman","$0.30","Thu Sep 02 14:51:13 PDT 2021","5","BatchId:4546395;OriginalHitTemplateId:920937340;","3600","259200","Thu Sep 09 14:51:13 PDT 2021","","","32N49TQG3HPU2UKGVNS454KG21PVAR","A1GQ2Q1USIMC63","Submitted","Thu Sep 02 14:55:31 PDT 2021","Thu Sep 02 15:07:42 PDT 2021","Sun Sep 05 15:07:42 PDT 2021","","","","731","100% (1/1)","0% (0/0)","0% (0/0)","9","9","MicY4cMa8opvJS6dS5qido"
"3KG2UQJ0MJV6ULLUSQYXX39LIF4QNM","3GWVV0PYXYPTGM94XD8RVXPHI3AMZ1","A quick packman style game - one time only","A quick packman style game - one time only","game, simple, learning, RL, quick, packman","$0.30","Thu Sep 02 14:51:13 PDT 2021","5","BatchId:4546395;OriginalHitTemplateId:920937340;","3600","259200","Thu Sep 09 14:51:13 PDT 2021","","","33LKR6A5KFRJVE3RU9ZWTL3S1M31TT","A1Q56N80RJLQ7S","Submitted","Thu Sep 02 14:51:17 PDT 2021","Thu Sep 02 15:09:34 PDT 2021","Sun Sep 05 15:09:34 PDT 2021","","","","1097","100% (1/1)","0% (0/0)","0% (0/0)","9","9","MicYPwJ0J_k8qQBPxIiido"
"3KG2UQJ0MJV6ULLUSQYXX39LIF4QNM","3GWVV0PYXYPTGM94XD8RVXPHI3AMZ1","A quick packman style game - one time only","A quick packman style game - one time only","game, simple, learning, RL, quick, packman","$0.30","Thu Sep 02 14:51:13 PDT 2021","5","BatchId:4546395;OriginalHitTemplateId:920937340;","3600","259200","Thu Sep 09 14:51:13 PDT 2021","","","3B2X28YI3XME6EA70TKSONON3RY6BN","A39KHMYFO61LKN","Submitted","Thu Sep 02 16:58:30 PDT 2021","Thu Sep 02 17:08:09 PDT 2021","Sun Sep 05 17:08:09 PDT 2021","","","","579","0% (0/0)","0% (0/0)","0% (0/0)","9","9","MicxwpNRN0mSr0OQ2-Eido"
"3KG2UQJ0MJV6ULLUSQYXX39LIF4QNM","3GWVV0PYXYPTGM94XD8RVXPHI3AMZ1","A quick packman style game - one time only","A quick packman style game - one time only","game, simple, learning, RL, quick, packman","$0.30","Thu Sep 02 14:51:13 PDT 2021","5","BatchId:4546395;OriginalHitTemplateId:920937340;","3600","259200","Thu Sep 09 14:51:13 PDT 2021","","","3B2X28YI3XME6EA70TKSONON3QJ6B6","A3SZF91DCOQPW3","Submitted","Thu Sep 02 14:51:38 PDT 2021","Thu Sep 02 14:58:06 PDT 2021","Sun Sep 05 14:58:06 PDT 2021","","","","388","100% (1/1)","0% (0/0)","0% (0/0)","9","9","MicUqA_01Q9XESVIaeRido"
"3BC9H1KCYUJ5QHLUB16E68PEA0PYWO","3GWVV0PYXYPTGM94XD8RVXPHI3AMZ1","A quick packman style game - one time only","A quick packman style game - one time only","game, simple, learning, RL, quick, packman","$0.30","Thu Sep 02 14:51:13 PDT 2021","5","BatchId:4546395;OriginalHitTemplateId:920937340;","3600","259200","Thu Sep 09 14:51:13 PDT 2021","","","3JWH6J9I9TKMDZGZZA69QYA9YG8BNL","A155JNJQ69WMDI","Submitted","Thu Sep 02 14:51:45 PDT 2021","Thu Sep 02 14:55:27 PDT 2021","Sun Sep 05 14:55:27 PDT 2021","","","","222","0% (0/0)","0% (0/0)","0% (0/0)","10","10","MicUmJrXYUwbSrUWwhpido"
"3BC9H1KCYUJ5QHLUB16E68PEA0PYWO","3GWVV0PYXYPTGM94XD8RVXPHI3AMZ1","A quick packman style game - one time only","A quick packman style game - one time only","game, simple, learning, RL, quick, packman","$0.30","Thu Sep 02 14:51:13 PDT 2021","5","BatchId:4546395;OriginalHitTemplateId:920937340;","3600","259200","Thu Sep 09 14:51:13 PDT 2021","","","3TGOYF991YTE4O9EW2ZQ9JURVX7UUC","A35CRYBHUZZZHO","Submitted","Thu Sep 02 14:51:41 PDT 2021","Thu Sep 02 14:54:30 PDT 2021","Sun Sep 05 14:54:30 PDT 2021","","","","169","0% (0/0)","0% (0/0)","0% (0/0)","10","10","MicUqNjhTYH1aMmbz8-ido"
"3BC9H1KCYUJ5QHLUB16E68PEA0PYWO","3GWVV0PYXYPTGM94XD8RVXPHI3AMZ1","A quick packman style game - one time only","A quick packman style game - one time only","game, simple, learning, RL, quick, packman","$0.30","Thu Sep 02 14:51:13 PDT 2021","5","BatchId:4546395;OriginalHitTemplateId:920937340;","3600","259200","Thu Sep 09 14:51:13 PDT 2021","","","3N8OEVH1FSXOEE5K4UB8B7ADVPVOOG","ABHYV4JBUVOYS","Submitted","Thu Sep 02 14:53:40 PDT 2021","Thu Sep 02 15:13:34 PDT 2021","Sun Sep 05 15:13:34 PDT 2021","","","","1194","0% (0/0)","0% (0/0)","0% (0/0)","10","10","MicYZ9kRBIiiCyPQlMpido"
"3BC9H1KCYUJ5QHLUB16E68PEA0PYWO","3GWVV0PYXYPTGM94XD8RVXPHI3AMZ1","A quick packman style game - one time only","A quick packman style game - one time only","game, simple, learning, RL, quick, packman","$0.30","Thu Sep 02 14:51:13 PDT 2021","5","BatchId:4546395;OriginalHitTemplateId:920937340;","3600","259200","Thu Sep 09 14:51:13 PDT 2021","","","3N4BPTXIO9Z01S422OVO3WLTT69UKF","AK35CJJEYFVYK","Submitted","Thu Sep 02 15:17:39 PDT 2021","Thu Sep 02 15:19:16 PDT 2021","Sun Sep 05 15:19:16 PDT 2021","","","","97","0% (0/0)","0% (0/0)","0% (0/0)","10","10","Mic_kc8T_PFovoQRIpRido"
"3BC9H1KCYUJ5QHLUB16E68PEA0PYWO","3GWVV0PYXYPTGM94XD8RVXPHI3AMZ1","A quick packman style game - one time only","A quick packman style game - one time only","game, simple, learning, RL, quick, packman","$0.30","Thu Sep 02 14:51:13 PDT 2021","5","BatchId:4546395;OriginalHitTemplateId:920937340;","3600","259200","Thu Sep 09 14:51:13 PDT 2021","","","38JBBYETQPHYYUIDRWT3SXAUAWQ4EJ","AN5WGHGM4BTJ2","Submitted","Thu Sep 02 14:51:41 PDT 2021","Thu Sep 02 14:54:35 PDT 2021","Sun Sep 05 14:54:35 PDT 2021","","","","174","0% (0/0)","0% (0/0)","0% (0/0)","10","10","MicUoQv-zWVyaqhSPRNido"